transaction_id,blood_bank_id,blood_group,component_type,transaction_type,units,transaction_timestamp,source_donation_id,source_transfer_id,destination_bank_id,status,issue_id
TXN1827BDB92A,BB008,O+,Platelets,ISSUE,1.0,2025-07-28 13:59:00,,,,POSTED,ISSUEA03C70166F
TXN4F92F27AA3,BB016,B+,Plasma,DONATION,1.0,2025-07-29 09:50:00,DONATION0706,,,POSTED,
TXNF815167180,BB016,B+,RBC,DONATION,1.0,2025-07-29 13:54:00,DONATION0706,,,POSTED,
TXN8990A93043,BB010,A+,RBC,DONATION,1.0,2025-07-30 13:53:00,DONATION0448,,,POSTED,
TXN1DA82F7298,BB010,A+,Plasma,DONATION,1.0,2025-07-30 17:02:00,DONATION0448,,,POSTED,
TXN0775FC8C1D,BB006,O+,Plasma,DONATION,1.0,2025-07-31 08:00:00,DONATION1198,,,POSTED,
TXNDA914020E5,BB006,O+,RBC,DONATION,1.0,2025-07-31 13:44:00,DONATION1198,,,POSTED,
TXNC3CF8D17DE,BB001,A+,RBC,ISSUE,3.0,2025-08-01 08:33:00,,,,POSTED,ISSUE87746CD2DE
TXND654066E5F,BB001,A+,RBC,DONATION,1.0,2025-08-01 10:51:00,DONATION0117,,,POSTED,
TXN907DF666D6,BB008,A-,Plasma,DONATION,1.0,2025-08-01 15:29:00,DONATION0160,,,POSTED,
TXNA43E4E5C42,BB001,A+,Plasma,DONATION,1.0,2025-08-01 15:42:00,DONATION0117,,,POSTED,
TXNF1E5B7F544,BB015,O+,Plasma,DONATION,1.0,2025-08-01 16:20:00,DONATION0567,,,POSTED,
TXN07C694A4B1,BB008,A-,RBC,DONATION,1.0,2025-08-01 16:49:00,DONATION0160,,,POSTED,
TXN1E1B418EB6,BB008,A-,Platelets,DONATION,1.0,2025-08-01 17:17:00,DONATION0160,,,POSTED,
TXNFCAEEDF23F,BB015,O+,RBC,DONATION,1.0,2025-08-01 18:24:00,DONATION0567,,,POSTED,
TXNFB017D8F93,BB010,B+,Plasma,DONATION,1.0,2025-08-02 08:09:00,DONATION0869,,,POSTED,
TXNE641966766,BB018,B+,Plasma,DONATION,1.0,2025-08-02 08:24:00,DONATION0398,,,POSTED,
TXNE0A7DDED77,BB004,O+,Plasma,DONATION,1.0,2025-08-02 12:06:00,DONATION0175,,,POSTED,
TXN182D471A56,BB010,B+,RBC,DONATION,1.0,2025-08-02 12:36:00,DONATION0869,,,POSTED,
TXN6911F4D8BF,BB018,B+,RBC,DONATION,1.0,2025-08-02 16:35:00,DONATION0398,,,POSTED,
TXNDB5BA7A0B7,BB004,O+,RBC,DONATION,1.0,2025-08-02 16:38:00,DONATION0175,,,POSTED,
TXND39639D5B2,BB001,B-,RBC,DONATION,2.0,2025-08-03 17:25:00,DONATION1508,,,POSTED,
TXNC76134B95E,BB001,B-,Plasma,DONATION,2.0,2025-08-03 18:20:00,DONATION1508,,,POSTED,
TXN350B9A2E95,BB018,B+,Plasma,ISSUE,1.0,2025-08-04 11:55:00,,,,POSTED,ISSUE8FB24B09CD
TXNE46A941014,BB010,B-,Platelets,DONATION,1.0,2025-08-05 09:30:00,DONATION0205,,,POSTED,
TXN7C34EE7BBB,BB010,A+,RBC,ISSUE,2.0,2025-08-05 16:34:00,,,,POSTED,ISSUE5D2476932D
TXNCEF0E03EB3,BB010,B-,RBC,DONATION,1.0,2025-08-05 17:27:00,DONATION0205,,,POSTED,
TXNE54B6732A5,BB001,A+,Plasma,ISSUE,3.0,2025-08-05 18:39:00,,,,POSTED,ISSUE28406D53ED
TXNED53655BB0,BB010,B-,Plasma,DONATION,1.0,2025-08-05 18:52:00,DONATION0205,,,POSTED,
TXN54E9D20CFA,BB008,A-,Platelets,EXPIRY,1.0,2025-08-06 10:53:00,,,,POSTED,
TXND7DB424F26,BB004,B+,Plasma,DONATION,1.0,2025-08-07 08:42:00,DONATION1113,,,POSTED,
TXNCD19B5ADB1,BB013,O+,Plasma,DONATION,1.0,2025-08-07 08:52:00,DONATION1294,,,POSTED,
TXN75A08E56BC,BB015,O+,Plasma,ISSUE,4.0,2025-08-07 12:10:00,,,,POSTED,ISSUE8639051AF4
TXNDD1FF331C9,BB009,A+,RBC,DONATION,1.0,2025-08-07 12:59:00,DONATION1261,,,POSTED,
TXNEEBDD3CEF8,BB009,A+,Plasma,DONATION,1.0,2025-08-07 13:10:00,DONATION1261,,,POSTED,
TXN089E95D0E5,BB004,B+,RBC,DONATION,1.0,2025-08-07 13:14:00,DONATION1113,,,POSTED,
TXN7ABD070348,BB004,B+,Platelets,DONATION,1.0,2025-08-07 13:24:00,DONATION1113,,,POSTED,
TXN588691516C,BB013,O+,RBC,DONATION,1.0,2025-08-07 13:50:00,DONATION1294,,,POSTED,
TXN22333147E8,BB010,B+,RBC,ISSUE,1.0,2025-08-07 16:20:00,,,,POSTED,ISSUEE60008221F
TXNEB922B276B,BB009,O+,Plasma,DONATION,1.0,2025-08-08 10:04:00,DONATION0299,,,POSTED,
TXN88C07C2F73,BB019,O+,RBC,DONATION,2.0,2025-08-08 10:07:00,DONATION1891,,,POSTED,
TXND755C070D6,BB019,O+,Plasma,DONATION,2.0,2025-08-08 12:31:00,DONATION1891,,,POSTED,
TXN0DE69C16DD,BB009,O+,RBC,DONATION,1.0,2025-08-08 13:38:00,DONATION0299,,,POSTED,
TXNEBBC906A05,BB008,B+,RBC,DONATION,2.0,2025-08-08 15:55:00,DONATION1690,,,POSTED,
TXN5942316F61,BB008,B+,Plasma,DONATION,2.0,2025-08-08 16:21:00,DONATION1690,,,POSTED,
TXN4B76E7DC45,BB009,O+,Platelets,DONATION,1.0,2025-08-08 17:40:00,DONATION0299,,,POSTED,
TXNE75736C748,BB008,B+,Platelets,DONATION,2.0,2025-08-08 17:48:00,DONATION1690,,,POSTED,
TXNE155396BEC,BB010,B-,Platelets,ISSUE,1.0,2025-08-09 13:12:00,,,,POSTED,ISSUE56AC90303A
TXN26B6C36D88,BB007,O+,Plasma,DONATION,1.0,2025-08-10 09:36:00,DONATION0495,,,POSTED,
TXN8D541DB11A,BB007,O+,RBC,DONATION,1.0,2025-08-10 12:18:00,DONATION0495,,,POSTED,
TXN4828AD6729,BB018,A-,RBC,DONATION,1.0,2025-08-11 08:30:00,DONATION1629,,,POSTED,
TXND29E8C0155,BB018,A-,Platelets,DONATION,1.0,2025-08-11 14:30:00,DONATION1629,,,POSTED,
TXNA5D2CAF328,BB018,A-,Plasma,DONATION,1.0,2025-08-11 16:02:00,DONATION1629,,,POSTED,
TXNACFB441F33,BB005,B-,RBC,EXPIRY,1.0,2025-08-11 17:59:00,,,,POSTED,
TXN6194C9B78A,BB010,AB+,Plasma,DONATION,2.0,2025-08-13 11:51:00,DONATION1980,,,POSTED,
TXNEADF539006,BB010,AB+,RBC,DONATION,2.0,2025-08-13 15:21:00,DONATION1980,,,POSTED,
TXN83E2E0BE98,BB019,O+,RBC,ISSUE,3.0,2025-08-14 13:15:00,,,,POSTED,ISSUE9E41BC8327
TXN389E2C1606,BB018,A-,RBC,ISSUE,1.0,2025-08-15 17:03:00,,,,POSTED,ISSUE65569F2161
TXN9D604D2410,BB002,A-,Plasma,DONATION,1.0,2025-08-16 11:53:00,DONATION0162,,,POSTED,
TXND6A58EB7C0,BB002,A-,RBC,DONATION,1.0,2025-08-16 13:54:00,DONATION0162,,,POSTED,
TXN95607A0240,BB004,B+,RBC,ISSUE,1.0,2025-08-16 16:25:00,,,,POSTED,ISSUED3498DEF3B
TXN06BB2BAE98,BB009,A+,RBC,ISSUE,3.0,2025-08-17 10:29:00,,,,POSTED,ISSUED80D877766
TXN9D11A1C0D3,BB020,O+,RBC,DONATION,1.0,2025-08-18 14:29:00,DONATION0352,,,POSTED,
TXN179559F0A3,BB020,O+,Plasma,DONATION,1.0,2025-08-18 17:35:00,DONATION0352,,,POSTED,
TXN43EF3A374E,BB015,B-,Platelets,DONATION,1.0,2025-08-19 09:45:00,DONATION0122,,,POSTED,
TXN016A556B55,BB017,A+,RBC,DONATION,1.0,2025-08-19 10:15:00,DONATION0700,,,POSTED,
TXN10D4B55DAC,BB017,A+,Plasma,DONATION,1.0,2025-08-19 10:45:00,DONATION0700,,,POSTED,
TXNEC6CCD9670,BB017,A+,Platelets,DONATION,1.0,2025-08-19 11:48:00,DONATION0700,,,POSTED,
TXNEDE13ADC27,BB008,O+,RBC,DONATION,1.0,2025-08-19 13:05:00,DONATION0337,,,POSTED,
TXNAED084ADFB,BB008,O+,Platelets,DONATION,1.0,2025-08-19 14:37:00,DONATION0337,,,POSTED,
TXN8F9E98E1B7,BB008,O+,Plasma,DONATION,1.0,2025-08-19 14:54:00,DONATION0337,,,POSTED,
TXNB8B6CAF9B3,BB015,B-,RBC,DONATION,1.0,2025-08-19 16:31:00,DONATION0122,,,POSTED,
TXNEC864489DF,BB015,B-,Plasma,DONATION,1.0,2025-08-19 18:15:00,DONATION0122,,,POSTED,
TXN7A10478795,BB002,O+,Plasma,DONATION,2.0,2025-08-20 14:52:00,DONATION1000,,,POSTED,
TXND6360125B9,BB002,O+,Platelets,DONATION,2.0,2025-08-20 15:28:00,DONATION1000,,,POSTED,
TXN9CE647E6E5,BB002,O+,RBC,DONATION,2.0,2025-08-20 18:24:00,DONATION1000,,,POSTED,
TXN484367BF9C,BB015,O+,RBC,DONATION,1.0,2025-08-21 09:38:00,DONATION1317,,,POSTED,
TXN2EA4B9023D,BB018,A-,Platelets,ISSUE,1.0,2025-08-21 10:30:00,,,,POSTED,ISSUE05890646B6
TXNBC8DC08EC6,BB012,A+,Plasma,DONATION,1.0,2025-08-21 10:45:00,DONATION1398,,,POSTED,
TXN295C1EA126,BB020,O+,RBC,ISSUE,5.0,2025-08-21 12:47:00,,,,POSTED,ISSUE69893CEA41
TXN1C71ED5220,BB015,O+,Platelets,DONATION,1.0,2025-08-21 17:24:00,DONATION1317,,,POSTED,
TXN71377E6E4C,BB015,O+,Plasma,DONATION,1.0,2025-08-21 18:19:00,DONATION1317,,,POSTED,
TXNAA7B88589D,BB012,A+,RBC,DONATION,1.0,2025-08-21 18:58:00,DONATION1398,,,POSTED,
TXNB7596B0750,BB013,O+,Plasma,DONATION,1.0,2025-08-22 08:44:00,DONATION1825,,,POSTED,
TXN0F749B34CD,BB001,B+,Platelets,DONATION,1.0,2025-08-22 09:11:00,DONATION1737,,,POSTED,
TXNBB61094F12,BB001,B+,RBC,DONATION,1.0,2025-08-22 15:23:00,DONATION1737,,,POSTED,
TXNA14F230C4A,BB017,A+,Platelets,ISSUE,1.0,2025-08-22 15:56:00,,,,POSTED,ISSUE520BDFF27C
TXNA27B5FE324,BB001,B+,Plasma,DONATION,1.0,2025-08-22 17:11:00,DONATION1737,,,POSTED,
TXN4B0F9D259E,BB013,O+,RBC,DONATION,1.0,2025-08-22 18:51:00,DONATION1825,,,POSTED,
TXN67C82C995B,BB017,A+,Plasma,DONATION,2.0,2025-08-23 10:04:00,DONATION0197,,,POSTED,
TXN096644EB97,BB005,B+,RBC,DONATION,3.0,2025-08-23 10:05:00,DONATION0603,,,POSTED,
TXN19D69293B4,BB001,B+,RBC,ISSUE,1.0,2025-08-23 10:27:00,,,,POSTED,ISSUE5DB2666538
TXNDCFABAC0E8,BB010,AB+,RBC,ISSUE,1.0,2025-08-23 11:57:00,,,,POSTED,ISSUE12A658A023
TXN27FFBDB9F7,BB017,A+,Platelets,DONATION,2.0,2025-08-23 12:38:00,DONATION0197,,,POSTED,
TXN5FA1D8FEF3,BB017,A+,RBC,DONATION,2.0,2025-08-23 12:52:00,DONATION0197,,,POSTED,
TXNF425623BA2,BB005,B+,Platelets,DONATION,3.0,2025-08-23 13:36:00,DONATION0603,,,POSTED,
TXN1F96902269,BB008,B-,RBC,DONATION,1.0,2025-08-23 15:05:00,DONATION1395,,,POSTED,
TXN5F0B10219F,BB005,B+,Plasma,DONATION,3.0,2025-08-23 15:54:00,DONATION0603,,,POSTED,
TXND5E052A195,BB008,B-,Plasma,DONATION,1.0,2025-08-23 16:07:00,DONATION1395,,,POSTED,
TXN3BA6692316,BB008,B-,Platelets,DONATION,1.0,2025-08-23 17:57:00,DONATION1395,,,POSTED,
TXN5884E21039,BB014,O+,Plasma,DONATION,1.0,2025-08-24 08:36:00,DONATION1274,,,POSTED,
TXN3F903149D1,BB014,O+,RBC,DONATION,1.0,2025-08-24 10:45:00,DONATION1274,,,POSTED,
TXN34346F3F90,BB014,O+,RBC,DONATION,1.0,2025-08-24 11:01:00,DONATION1274,,,POSTED,
TXN525DB73CBD,BB015,B-,RBC,ISSUE,1.0,2025-08-24 12:21:00,,,,POSTED,ISSUED324333AD4
TXNE9D24B979F,BB014,O+,Plasma,DONATION,1.0,2025-08-24 14:22:00,DONATION1274,,,POSTED,
TXN97694F8A45,BB015,O+,Plasma,ISSUE,3.0,2025-08-25 08:27:00,,,,POSTED,ISSUE2E99A7F47F
TXNBF750B9A48,BB015,O+,RBC,DONATION,2.0,2025-08-25 09:28:00,DONATION1979,,,POSTED,
TXNC6EE5A5D6C,BB006,O+,Plasma,DONATION,1.0,2025-08-25 10:33:00,DONATION1545,,,POSTED,
TXN9152CCA5B1,BB004,A+,RBC,DONATION,1.0,2025-08-25 11:23:00,DONATION0374,,,POSTED,
TXN1EE8E486A1,BB017,B+,Plasma,DONATION,1.0,2025-08-25 11:28:00,DONATION0372,,,POSTED,
TXN932CBC7DE4,BB015,O+,Plasma,DONATION,2.0,2025-08-25 12:36:00,DONATION1979,,,POSTED,
TXN3AE5F63686,BB009,A+,Plasma,DONATION,1.0,2025-08-25 14:25:00,DONATION0148,,,POSTED,
TXN732992CC5E,BB006,O+,RBC,DONATION,1.0,2025-08-25 15:16:00,DONATION1545,,,POSTED,
TXN7FF03F8ED0,BB009,A+,RBC,DONATION,1.0,2025-08-25 17:43:00,DONATION0148,,,POSTED,
TXNA4DA8F870B,BB004,A+,Plasma,DONATION,1.0,2025-08-25 18:36:00,DONATION0374,,,POSTED,
TXN554791D383,BB017,B+,RBC,DONATION,1.0,2025-08-25 18:46:00,DONATION0372,,,POSTED,
TXN4040D47ACF,BB005,O+,RBC,DONATION,1.0,2025-08-26 09:41:00,DONATION0866,,,POSTED,
TXN78466AEB03,BB003,O-,RBC,DONATION,1.0,2025-08-26 10:20:00,DONATION0679,,,POSTED,
TXN2FA8D49470,BB003,O-,Platelets,DONATION,1.0,2025-08-26 13:00:00,DONATION0679,,,POSTED,
TXN2C2F2EF936,BB005,O+,Platelets,DONATION,1.0,2025-08-26 14:23:00,DONATION0866,,,POSTED,
TXNF71DA64486,BB013,O+,RBC,ISSUE,1.0,2025-08-26 14:25:00,,,,POSTED,ISSUE12DEEC46D1
TXN461B10BF42,BB014,A+,RBC,DONATION,1.0,2025-08-26 14:28:00,DONATION1327,,,POSTED,
TXN0464887AE7,BB003,O-,Plasma,DONATION,1.0,2025-08-26 15:39:00,DONATION0679,,,POSTED,
TXN3D58492740,BB005,O+,Plasma,DONATION,1.0,2025-08-26 16:24:00,DONATION0866,,,POSTED,
TXNCE0E1E122B,BB014,A+,Plasma,DONATION,1.0,2025-08-26 17:36:00,DONATION1327,,,POSTED,
TXN2A61BAF44F,BB014,O+,Plasma,ISSUE,1.0,2025-08-26 18:25:00,,,,POSTED,ISSUE74530E9F42
TXN8EFAF04979,BB005,B+,RBC,DONATION,2.0,2025-08-27 08:41:00,DONATION1542,,,POSTED,
TXNFF38DB57EF,BB006,O+,Plasma,ISSUE,1.0,2025-08-27 09:13:00,,,,POSTED,ISSUE5C94FDF62B
TXNA4D46AAA02,BB005,B+,Plasma,DONATION,2.0,2025-08-27 12:48:00,DONATION1542,,,POSTED,
TXN6222632ECD,BB002,A-,RBC,DONATION,1.0,2025-08-27 13:06:00,DONATION0279,,,POSTED,
TXN336ECD1F29,BB002,A-,Plasma,DONATION,1.0,2025-08-27 18:23:00,DONATION0279,,,POSTED,
TXN1FE537561D,BB020,O+,Plasma,ISSUE,5.0,2025-08-28 11:32:00,,,,POSTED,ISSUEEA682DBBE9
TXN1A4956FE15,BB015,O+,RBC,ISSUE,4.0,2025-08-28 13:04:00,,,,POSTED,ISSUEB1CDA1EAEC
TXN56B68999D6,BB005,B+,Plasma,ISSUE,2.0,2025-08-28 18:04:00,,,,POSTED,ISSUEB092327254
TXNCA810278F8,BB015,O+,Platelets,ISSUE,1.0,2025-08-28 18:17:00,,,,POSTED,ISSUEA6671B0F9A
TXN060F29A40A,BB014,O+,RBC,ISSUE,2.0,2025-08-29 08:41:00,,,,POSTED,ISSUEC5169E7DB8
TXN7E2EAAD588,BB007,O+,RBC,DONATION,2.0,2025-08-29 08:54:00,DONATION0733,,,POSTED,
TXN02CF0DF12B,BB008,B-,Platelets,ISSUE,1.0,2025-08-29 11:27:00,,,,POSTED,ISSUE59111F8200
TXNDA4B213008,BB004,A+,Plasma,ISSUE,4.0,2025-08-29 15:25:00,,,,POSTED,ISSUE3699EC7F42
TXN37508D1F32,BB007,O+,Platelets,DONATION,2.0,2025-08-29 16:38:00,DONATION0733,,,POSTED,
TXN5D65E682AC,BB007,O+,Plasma,DONATION,2.0,2025-08-29 18:56:00,DONATION0733,,,POSTED,
TXN227056D152,BB006,A+,Plasma,DONATION,1.0,2025-08-30 10:48:00,DONATION0385,,,POSTED,
TXN7700FB9A50,BB007,O+,Plasma,ISSUE,2.0,2025-08-30 13:35:00,,,,POSTED,ISSUE9A1E6B64A5
TXN850E15ACB9,BB005,O+,Platelets,ISSUE,2.0,2025-08-30 13:58:00,,,,POSTED,ISSUE668679BDCA
TXNF9356FAD87,BB006,A+,RBC,DONATION,1.0,2025-08-30 15:44:00,DONATION0385,,,POSTED,
TXND7BF447282,BB005,O+,Plasma,ISSUE,2.0,2025-08-30 17:22:00,,,,POSTED,ISSUE62C83089AB
TXN676AD069EC,BB003,O-,Plasma,ISSUE,1.0,2025-08-31 08:52:00,,,,POSTED,ISSUE36FEA5A951
TXNB5CF2D7AA7,BB014,O-,Plasma,DONATION,1.0,2025-08-31 10:35:00,DONATION1579,,,POSTED,
TXNAE6B689A43,BB014,O-,Platelets,DONATION,1.0,2025-08-31 14:42:00,DONATION1579,,,POSTED,
TXN5E354C9ABD,BB012,O+,RBC,DONATION,1.0,2025-08-31 16:49:00,DONATION1007,,,POSTED,
TXN1259DB3E67,BB012,O+,Plasma,DONATION,1.0,2025-08-31 17:38:00,DONATION1007,,,POSTED,
TXNE1DBCC9D97,BB012,A+,Plasma,ISSUE,1.0,2025-08-31 18:09:00,,,,POSTED,ISSUE41E00896C8
TXN3549E008F8,BB014,O-,RBC,DONATION,1.0,2025-08-31 18:12:00,DONATION1579,,,POSTED,
TXNDD02E70FFA,BB012,O+,Platelets,DONATION,1.0,2025-08-31 18:23:00,DONATION1007,,,POSTED,
TXNB20AED1A26,BB017,A+,Platelets,ISSUE,2.0,2025-09-01 08:16:00,,,,POSTED,ISSUEFFE4AF948D
TXN3865931B7D,BB002,A-,Plasma,ISSUE,1.0,2025-09-01 11:26:00,,,,POSTED,ISSUE99C7DCF6C4
TXND51F410EBC,BB005,O+,RBC,ISSUE,3.0,2025-09-01 11:37:00,,,,POSTED,ISSUE47E6DC4105
TXND92000C96E,BB001,B+,Platelets,ISSUE,2.0,2025-09-01 16:44:00,,,,POSTED,ISSUE30B4C19B60
TXNB244448A6A,BB008,B-,Plasma,ISSUE,1.0,2025-09-02 11:40:00,,,,POSTED,ISSUEE80D13F513
TXNB727D18646,BB001,O+,RBC,DONATION,1.0,2025-09-03 08:33:00,DONATION1735,,,POSTED,
TXN9E5638B1B9,BB017,B+,Plasma,ISSUE,3.0,2025-09-03 10:51:00,,,,POSTED,ISSUE01EF9819B8
TXNB30E1E0B22,BB001,O+,Plasma,DONATION,1.0,2025-09-03 11:45:00,DONATION1735,,,POSTED,
TXNA7A3AA6557,BB001,O+,Platelets,DONATION,1.0,2025-09-03 12:10:00,DONATION1735,,,POSTED,
TXNEB1FE5C08A,BB001,B+,Plasma,DONATION,1.0,2025-09-03 16:14:00,DONATION0017,,,POSTED,
TXN12A1CAB666,BB001,B+,RBC,DONATION,1.0,2025-09-03 18:44:00,DONATION0017,,,POSTED,
TXN09F54562AD,BB019,AB-,Plasma,DONATION,1.0,2025-09-04 09:59:00,DONATION0710,,,POSTED,
TXNFA2171A0D4,BB019,AB-,RBC,DONATION,1.0,2025-09-04 15:01:00,DONATION0710,,,POSTED,
TXN92FD58EAC9,BB016,A+,Plasma,DONATION,1.0,2025-09-04 15:05:00,DONATION1407,,,POSTED,
TXNB64E3949BC,BB016,A+,RBC,DONATION,1.0,2025-09-04 15:26:00,DONATION1407,,,POSTED,
TXN284B0A203B,BB012,O+,Plasma,ISSUE,2.0,2025-09-04 17:34:00,,,,POSTED,ISSUE54A790257F
TXNDC3792DE62,BB014,A+,RBC,ISSUE,3.0,2025-09-05 08:44:00,,,,POSTED,ISSUEA8C0CD5179
TXND96C2D5851,BB016,A+,Plasma,ISSUE,2.0,2025-09-05 10:04:00,,,,POSTED,ISSUED524FBB51E
TXN8CB368BD09,BB014,O-,Plasma,ISSUE,1.0,2025-09-05 12:52:00,,,,POSTED,ISSUE341F6672F2
TXN9ED1F49D8B,BB002,A-,RBC,ISSUE,1.0,2025-09-05 16:04:00,,,,POSTED,ISSUEBD2B251381
TXND1BD25DC01,BB006,A+,Plasma,ISSUE,3.0,2025-09-05 17:38:00,,,,POSTED,ISSUE59D13ABE3E
TXNB336454DE7,BB006,A+,RBC,ISSUE,4.0,2025-09-05 18:25:00,,,,POSTED,ISSUE9ABE97A50E
TXN99F57C5DD9,BB020,O+,Plasma,DONATION,2.0,2025-09-06 08:54:00,DONATION1888,,,POSTED,
TXNC42115170E,BB020,O+,RBC,DONATION,2.0,2025-09-06 14:05:00,DONATION1888,,,POSTED,
TXNF529828C50,BB020,O+,Platelets,DONATION,2.0,2025-09-06 14:49:00,DONATION1888,,,POSTED,
TXNADC92E8ED6,BB012,O+,Platelets,ISSUE,1.0,2025-09-06 14:56:00,,,,POSTED,ISSUEB476756FBC
TXND3854C8ECF,BB019,AB-,RBC,ISSUE,1.0,2025-09-06 17:23:00,,,,POSTED,ISSUED7EDA343B1
TXNA6C30155EC,BB013,A+,RBC,DONATION,1.0,2025-09-07 08:47:00,DONATION1173,,,POSTED,
TXN4C0FE47D52,BB013,A+,Plasma,DONATION,1.0,2025-09-07 09:58:00,DONATION1173,,,POSTED,
TXN8B8A847802,BB005,B+,Plasma,DONATION,1.0,2025-09-07 11:22:00,DONATION0614,,,POSTED,
TXN6EC248C711,BB013,A+,Platelets,DONATION,1.0,2025-09-07 12:46:00,DONATION1173,,,POSTED,
TXND843B4AA4F,BB017,B+,Plasma,DONATION,1.0,2025-09-07 13:19:00,DONATION1983,,,POSTED,
TXNBCF3FBEF7A,BB003,O+,Plasma,DONATION,1.0,2025-09-07 15:08:00,DONATION1992,,,POSTED,
TXNFAAD6D7835,BB005,B+,RBC,DONATION,1.0,2025-09-07 15:31:00,DONATION0614,,,POSTED,
TXN344AD49DDA,BB003,O+,RBC,DONATION,1.0,2025-09-07 15:45:00,DONATION1992,,,POSTED,
TXN0E8560C12B,BB017,B+,RBC,DONATION,1.0,2025-09-07 17:14:00,DONATION1983,,,POSTED,
TXN06FD0D61A0,BB017,B+,Platelets,DONATION,1.0,2025-09-07 17:43:00,DONATION1983,,,POSTED,
TXN26746DCC8D,BB005,B+,Plasma,ISSUE,3.0,2025-09-08 09:46:00,,,,POSTED,ISSUEEB32565E1D
TXNF04E7E88D4,BB018,B-,Plasma,DONATION,2.0,2025-09-08 10:10:00,DONATION1047,,,POSTED,
TXNB6122F5252,BB016,AB+,Plasma,DONATION,1.0,2025-09-08 10:59:00,DONATION0213,,,POSTED,
TXNC88536DBB2,BB016,AB+,RBC,DONATION,1.0,2025-09-08 12:35:00,DONATION0213,,,POSTED,
TXNDBB62D0158,BB016,AB+,Platelets,DONATION,1.0,2025-09-08 15:07:00,DONATION0213,,,POSTED,
TXNECFF271F5C,BB018,B-,RBC,DONATION,2.0,2025-09-08 16:16:00,DONATION1047,,,POSTED,
TXNB3CC708FB9,BB006,A+,RBC,DONATION,1.0,2025-09-09 09:46:00,DONATION0623,,,POSTED,
TXNCDC2744828,BB014,O-,RBC,ISSUE,3.0,2025-09-09 11:43:00,,,,POSTED,ISSUE5758DB8908
TXN0715F4B09E,BB006,AB+,Plasma,DONATION,1.0,2025-09-09 12:49:00,DONATION0687,,,POSTED,
TXNB2F99B6E08,BB017,B+,Plasma,ISSUE,1.0,2025-09-09 16:12:00,,,,POSTED,ISSUEA3B7A5DA0B
TXN3A54467E4E,BB006,A+,Plasma,DONATION,1.0,2025-09-09 16:57:00,DONATION0623,,,POSTED,
TXNEB8CFCD7FF,BB006,AB+,RBC,DONATION,1.0,2025-09-09 17:07:00,DONATION0687,,,POSTED,
TXN8AB38F9FBE,BB003,O+,Plasma,ISSUE,2.0,2025-09-10 10:57:00,,,,POSTED,ISSUECEE21C34FE
TXN3DDAD42440,BB001,B+,RBC,ISSUE,3.0,2025-09-10 14:08:00,,,,POSTED,ISSUE3464361B78
TXN6CDE1F7853,BB006,AB+,Plasma,DONATION,1.0,2025-09-11 08:09:00,DONATION1252,,,POSTED,
TXN0F81C9E08E,BB014,A-,Plasma,DONATION,1.0,2025-09-11 08:19:00,DONATION1647,,,POSTED,
TXN63B39C64FE,BB004,B+,Plasma,DONATION,1.0,2025-09-11 08:23:00,DONATION1291,,,POSTED,
TXN86DD3DB4C7,BB014,A-,RBC,DONATION,1.0,2025-09-11 08:45:00,DONATION1647,,,POSTED,
TXN33FD94B0AF,BB004,B+,Platelets,DONATION,1.0,2025-09-11 09:00:00,DONATION1291,,,POSTED,
TXNC6853BD430,BB014,A-,RBC,DONATION,1.0,2025-09-11 09:35:00,DONATION1647,,,POSTED,
TXN3EEE70AA60,BB018,B+,RBC,DONATION,3.0,2025-09-11 10:36:00,DONATION0884,,,POSTED,
TXNDBAA2785ED,BB014,A-,Plasma,DONATION,1.0,2025-09-11 11:08:00,DONATION1647,,,POSTED,
TXN29D6F17A8E,BB006,AB+,RBC,DONATION,1.0,2025-09-11 11:20:00,DONATION1252,,,POSTED,
TXN7A4E811E58,BB008,A+,RBC,DONATION,1.0,2025-09-11 12:10:00,DONATION0753,,,POSTED,
TXNA15CA1F16A,BB008,A+,Plasma,DONATION,1.0,2025-09-11 13:08:00,DONATION0753,,,POSTED,
TXN7DF6821EA9,BB014,A-,Platelets,DONATION,1.0,2025-09-11 13:09:00,DONATION1647,,,POSTED,
TXN628C474F06,BB006,AB+,Platelets,DONATION,1.0,2025-09-11 16:01:00,DONATION1252,,,POSTED,
TXND0558B4090,BB004,B+,RBC,DONATION,1.0,2025-09-11 17:16:00,DONATION1291,,,POSTED,
TXN012E512D24,BB018,B+,Plasma,DONATION,3.0,2025-09-11 17:37:00,DONATION0884,,,POSTED,
TXN56FE7B5B43,BB009,O+,Plasma,DONATION,1.0,2025-09-12 08:49:00,DONATION1726,,,POSTED,
TXN1602FC3812,BB009,O+,RBC,DONATION,1.0,2025-09-12 09:04:00,DONATION1726,,,POSTED,
TXN0ED8229043,BB003,A+,Plasma,DONATION,1.0,2025-09-12 09:15:00,DONATION0050,,,POSTED,
TXN4D5C788867,BB016,B-,Plasma,DONATION,1.0,2025-09-12 09:53:00,DONATION0975,,,POSTED,
TXNA652A070CB,BB016,B-,RBC,DONATION,1.0,2025-09-12 09:58:00,DONATION0975,,,POSTED,
TXNA1F3040408,BB009,B+,Plasma,DONATION,1.0,2025-09-12 10:55:00,DONATION1636,,,POSTED,
TXN894316EBF9,BB005,A+,RBC,DONATION,1.0,2025-09-12 11:19:00,DONATION1831,,,POSTED,
